"qvalue","protein_group","protein_accession","protein_description","protein_name","fasta_file","unique_precursors","Avg","logFC","FDR","Regulation","gh","gt","ce","pl","HMMER","dbCAN_sub","DIAMOND","Signalp","#ofTools","EC#"
"0.00139776357827476","A0ZZY7","A0ZZY7","Ribonuclease E","A0ZZY7_BIFAA","uniprotkb_proteome_UP000008702_Bifidobacterium_adolescentis_2026_02_01","16","-0.493750558166092","0.521418466121196","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","A0ZZY8","A0ZZY8","Large ribosomal subunit protein bL21","RL21_BIFAA","uniprotkb_proteome_UP000008702_Bifidobacterium_adolescentis_2026_02_01","7","5.94473714186597","0.525340949108739","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","A0ZZY9","A0ZZY9","Large ribosomal subunit protein bL27","RL27_BIFAA","uniprotkb_proteome_UP000008702_Bifidobacterium_adolescentis_2026_02_01","15","5.90228000671873","0.569848790523174","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","A0ZZZ0","A0ZZZ0","GTPase Obg","OBG_BIFAA","uniprotkb_proteome_UP000008702_Bifidobacterium_adolescentis_2026_02_01","10","1.16490296350631","0.504486755054726","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","A0ZZZ2","A0ZZZ2","Aminotransferase","A0ZZZ2_BIFAA","uniprotkb_proteome_UP000008702_Bifidobacterium_adolescentis_2026_02_01","11","1.59020125652144","0.543724123471921","0.906004438295246","Non-regulated","","","","","","","","","",""
"0.0","A0ZZZ4","A0ZZZ4","Transcription termination/antitermination protein NusG","A0ZZZ4_BIFAA","uniprotkb_proteome_UP000008702_Bifidobacterium_adolescentis_2026_02_01","11","2.73329091301326","0.677267612438481","0.913342103519862","Non-regulated","","","","","","","","","",""
"0.0","A0ZZZ5","A0ZZZ5","Large ribosomal subunit protein uL11","RL11_BIFAA","uniprotkb_proteome_UP000008702_Bifidobacterium_adolescentis_2026_02_01","6","3.47320892387579","0.70295961116005","0.926517667666215","Non-regulated","","","","","","","","","",""
"0.0","A0ZZZ6","A0ZZZ6","Large ribosomal subunit protein uL1","RL1_BIFAA","uniprotkb_proteome_UP000008702_Bifidobacterium_adolescentis_2026_02_01","31","6.25129523081109","0.49211495689602","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2U682","A0AAQ2U682","3-methyl-2-oxobutanoate hydroxymethyltransferase","A0AAQ2U682_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","30","0.592810057476273","-0.133449348571418","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2U6T1","A0AAQ2U6T1","Uridylyltransferase","A0AAQ2U6T1_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","35","2.73122306182589","0.00342104398619503","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.00226994936266806","A0AAQ2U721","A0AAQ2U721","Uncharacterized protein","A0AAQ2U721_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","2","-1.92347683517435","-0.0293705506024391","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2U724","A0AAQ2U724","Fumarate hydratase class I, anaerobic","A0AAQ2U724_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","25","1.09269760233481","-0.317541762868777","0.999380476794043","Non-regulated","","","","","","","","","",""
"3.14267756128221e-05","A0AAQ2U765","A0AAQ2U765","Biotin synthase","A0AAQ2U765_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","1","-4.08360131330142","-0.417031312619192","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2U7B2","A0AAQ2U7B2","Ferrous-iron efflux pump FieF","A0AAQ2U7B2_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","7","-0.433156678147107","-0.548875054038396","0.994213392900769","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2U7G9","A0AAQ2U7G9","Phosphate acetyltransferase","A0AAQ2U7G9_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","44","5.29539196041541","0.321116201228167","0.938435291548734","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2U7K0","A0AAQ2U7K0","Flavodoxin","A0AAQ2U7K0_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","13","4.81025284613637","-0.461813730363208","0.991515652357051","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2U7P6","A0AAQ2U7P6","beta-N-acetylhexosaminidase","A0AAQ2U7P6_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","16","-0.796066773397094","-0.0682845390697047","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.00242929030019087","A0AAQ2U7S7","A0AAQ2U7S7","DUF2179 domain-containing protein","A0AAQ2U7S7_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","2","-3.01121745719906","0.481948561338881","0.80756843122284","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2U7Y7","A0AAQ2U7Y7","Beta-galactosidase trimerisation domain-containing protein","A0AAQ2U7Y7_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","25","-1.53541456224641","0.0920606708987863","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2U7Z6","A0AAQ2U7Z6","2-isopropylmalate synthase","A0AAQ2U7Z6_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","30","-0.329640793800052","0.00114745475968667","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2U809","A0AAQ2U809","SPFH domain-containing protein","A0AAQ2U809_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","28","2.63491018206177","-0.0392368321559813","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2U815","A0AAQ2U815","Beta sliding clamp","A0AAQ2U815_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","26","2.92828360138974","0.0194045180523994","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2U828","A0AAQ2U828","UPF0033 domain-containing protein","A0AAQ2U828_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","12","0.792940611525219","0.0643025415198359","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2U831","A0AAQ2U831","Riboflavin synthase","A0AAQ2U831_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","27","-0.629624117662087","0.915837499310283","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.000441988950276243","A0AAQ2U855","A0AAQ2U855","ABC transporter permease","A0AAQ2U855_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","4","-1.81084455421203","0.413991382459188","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2U860","A0AAQ2U860","Butyryl-CoA:acetate CoA-transferase","A0AAQ2U860_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","52","4.21111569006497","0.144410749670675","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2U874","A0AAQ2U874","GerMN domain-containing protein","A0AAQ2U874_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","4","-1.27039790722898","-0.427272794955452","0.992812377384692","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2U8D2","A0AAQ2U8D2","Glycosyl transferase family 1 domain-containing protein","A0AAQ2U8D2_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","40","-0.758312570003803","-0.101766073867258","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2U8D7","A0AAQ2U8D7","L-2-hydroxyglutarate oxidase LhgO","A0AAQ2U8D7_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","10","-2.63530707014352","-0.390446398649946","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2U8E1","A0AAQ2U8E1","Acetylxylan esterase","A0AAQ2U8E1_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","5","-3.85862054081107","0.00946467880102508","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2U8I9","A0AAQ2U8I9","Organic hydroperoxide resistance transcriptional regulator","A0AAQ2U8I9_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","7","-2.75208511390361","3.21188525563598","0.0330200421891677","Up-regulated","","","","","","","","","",""
"0.0","A0AAQ2U8J5","A0AAQ2U8J5","Uncharacterized protein","A0AAQ2U8J5_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","15","0.810904480745626","-0.0530778930041841","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2U8K3","A0AAQ2U8K3","Glycogen debranching enzyme, archaeal type","A0AAQ2U8K3_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","21","-1.034973849474","-0.18525618987756","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.00139776357827476","A0AAQ2U8L6","A0AAQ2U8L6","SGNH hydrolase-type esterase domain-containing protein","A0AAQ2U8L6_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","7","-2.01556264509256","-0.72125830613016","0.941604051499783","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2U8M1","A0AAQ2U8M1","M18 family aminopeptidase","A0AAQ2U8M1_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","53","3.79993643125751","0.0301778491634135","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2U8M4","A0AAQ2U8M4","Glucokinase","A0AAQ2U8M4_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","22","0.234446251700499","0.0100993940617163","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2U8M6","A0AAQ2U8M6","N-acetylmuramoyl-L-alanine amidase LytC","A0AAQ2U8M6_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","8","-0.603715296485581","0.262292371913523","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2U8N0","A0AAQ2U8N0","branched-chain-amino-acid transaminase","A0AAQ2U8N0_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","56","4.87163457451936","0.0932101291066356","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2U8P9","A0AAQ2U8P9","Serine/threonine protein phosphatase","A0AAQ2U8P9_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","3","-1.49413545164727","-0.00829337992729973","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.00598702810577083","A0AAQ2U8Q6","A0AAQ2U8Q6","Serine/threonine-protein kinase D","A0AAQ2U8Q6_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","1","-1.96943956593093","-0.586037419651249","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2U8T1","A0AAQ2U8T1","ABC transporter substrate-binding protein","A0AAQ2U8T1_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","25","-0.259414404657288","-0.0160528770649002","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2U8T6","A0AAQ2U8T6","HPt domain-containing protein","A0AAQ2U8T6_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","8","-0.347911490848017","0.132818369349717","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.00161030595813205","A0AAQ2U8V3","A0AAQ2U8V3","Polyol:NADP oxidoreductase","A0AAQ2U8V3_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","12","-2.62857327789396","0.136466177306334","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2U8V9","A0AAQ2U8V9","HTH-type transcriptional regulator CymR","A0AAQ2U8V9_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","19","0.395918457193836","0.14330205752872","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.00177462289263532","A0AAQ2U8W0","A0AAQ2U8W0","Penicillin-binding protein 1A","A0AAQ2U8W0_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","6","-4.76678593805538","0.807319954794958","0.984667996302282","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2U8W3","A0AAQ2U8W3","Mannan endo-1,4-beta-mannosidase","A0AAQ2U8W3_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","82","0.802505190439505","1.98106942101387","0.00969056035692015","Up-regulated","GH26","","","","CBM27(195-354)+GH26(389-704)+CBM23(885-1052)","CBM27_e0+GH26_e75+CBM23_e2","CBM23+CBM27+GH26","N","3.0","3.2.1.78"
"0.0","A0AAQ2U8W8","A0AAQ2U8W8","Cell shape-determining protein MreB","A0AAQ2U8W8_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","27","3.27789547272024","-0.075474454651967","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2U8Z5","A0AAQ2U8Z5","4-O-beta-D-mannosyl-D-glucose phosphorylase","A0AAQ2U8Z5_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","28","2.00929439783963","4.51693447349248","1.49493176157956e-05","Up-regulated","GH130","","","","GH130_1(48-359)","GH130_e6","GH130_1","N","3.0","2.4.1.281"
"0.0010568590150074","A0AAQ2U8Z7","A0AAQ2U8Z7","Diguanylate cyclase YedQ","A0AAQ2U8Z7_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","7","-2.42965422583186","-0.543918317240086","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2U903","A0AAQ2U903","Malonyl CoA-acyl carrier protein transacylase","A0AAQ2U903_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","62","5.74372560763591","-0.16568334634029","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0025987525987526","A0AAQ2U938","A0AAQ2U938","Uncharacterized protein","A0AAQ2U938_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","4","-2.91752283836627","-1.76955030385575","0.961163800545503","Non-regulated","","","","","","","","","",""
"0.00161030595813205","A0AAQ2U942","A0AAQ2U942","Anti-sigma F factor","A0AAQ2U942_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","5","-2.95347916787015","-4.197238961556","0.000133434284254803","Down-regulated","","","","","","","","","",""
"0.0","A0AAQ2U953","A0AAQ2U953","dTDP-glucose 4,6-dehydratase","A0AAQ2U953_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","26","2.59905145479285","0.0575377418747745","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.00161030595813205","A0AAQ2U955","A0AAQ2U955","Molybdate-binding periplasmic protein","A0AAQ2U955_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","7","-1.3295726601158","0.0571785355367284","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2U956","A0AAQ2U956","Thioredoxin reductase","A0AAQ2U956_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","27","1.25058712491589","-0.145960365876036","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2U997","A0AAQ2U997","Diaminopimelate decarboxylase","A0AAQ2U997_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","24","2.64670969199148","0.185428011932243","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2U9B3","A0AAQ2U9B3","L-fuculokinase","A0AAQ2U9B3_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","15","-2.5570575615106","1.464996110495","0.0673968416760126","Non-regulated","","","","","","","","","",""
"0.00161030595813205","A0AAQ2U9C0","A0AAQ2U9C0","ASCH domain-containing protein","A0AAQ2U9C0_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","4","-3.61762811883586","0.76072954610771","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2U9C8","A0AAQ2U9C8","Toxin-antitoxin system, toxin component, Fic family","A0AAQ2U9C8_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","15","-2.41870764107604","0.106926165724373","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2U9E2","A0AAQ2U9E2","L-cystine-binding protein FliY","A0AAQ2U9E2_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","7","-2.60500630394074","0.636223026358486","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2U9E3","A0AAQ2U9E3","TRAP transporter solute receptor, TAXI family","A0AAQ2U9E3_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","10","-2.16615842616807","-0.0512142246955263","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.00242929030019087","A0AAQ2U9E6","A0AAQ2U9E6","TnpV protein","A0AAQ2U9E6_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","2","-2.35153303033609","2.44414034991398","0.471985925347495","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2U9G4","A0AAQ2U9G4","Spore protein YkvP/CgeB glycosyl transferase-like domain-containing protein","A0AAQ2U9G4_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","12","-2.21054572765815","-0.529983482580878","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.00124403897988804","A0AAQ2U9G8","A0AAQ2U9G8","ATP-dependent RecD2 DNA helicase","A0AAQ2U9G8_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","18","-0.476054602827832","-0.29039911377485","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2U9H6","A0AAQ2U9H6","V-type ATP synthase beta chain","A0AAQ2U9H6_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","17","0.576592816640825","-0.235265614892288","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2U9I7","A0AAQ2U9I7","Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C","A0AAQ2U9I7_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","29","0.768239125767904","0.215728116486497","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2U9I8","A0AAQ2U9I8","Iron-uptake system-binding protein","A0AAQ2U9I8_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","5","-1.58098208924297","-0.325999069552556","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","A0AAQ2U9J0","A0AAQ2U9J0","Radical SAM core domain-containing protein","A0AAQ2U9J0_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","11","-1.64444465485465","-0.112818569381609","0.999380476794043","Non-regulated","","","","","","","","","",""
